source_id,activity_id,experiment_id,variant_label,variable,grid_label,filenum,filename,filesize,download_url,opendap_url
E3SM-2-0-NARRM,CMIP,historical,r1i1p1f1,rlut,gr,3/4,rlut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc,124886390,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rlut/gr/v20230430/rlut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rlut/gr/v20230430/rlut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rlut/gr/v20230430/rlut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rlut/gr/v20230430/rlut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc
E3SM-2-0-NARRM,CMIP,historical,r1i1p1f1,rlut,gr,4/4,rlut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc,37492422,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rlut/gr/v20230430/rlut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rlut/gr/v20230430/rlut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rlut/gr/v20230430/rlut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rlut/gr/v20230430/rlut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc
E3SM-2-0-NARRM,CMIP,historical,r1i1p1f1,rsdt,gr,1/4,rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_185001-189912.nc,104682737,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsdt/gr/v20230430/rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_185001-189912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsdt/gr/v20230430/rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_185001-189912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsdt/gr/v20230430/rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_185001-189912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsdt/gr/v20230430/rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_185001-189912.nc
E3SM-2-0-NARRM,CMIP,historical,r1i1p1f1,rsdt,gr,2/4,rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_190001-194912.nc,104677836,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsdt/gr/v20230430/rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_190001-194912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsdt/gr/v20230430/rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_190001-194912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsdt/gr/v20230430/rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_190001-194912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsdt/gr/v20230430/rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_190001-194912.nc
E3SM-2-0-NARRM,CMIP,historical,r1i1p1f1,rsdt,gr,3/4,rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc,104677937,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsdt/gr/v20230430/rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsdt/gr/v20230430/rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsdt/gr/v20230430/rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsdt/gr/v20230430/rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc
E3SM-2-0-NARRM,CMIP,historical,r1i1p1f1,rsdt,gr,4/4,rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc,31451244,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsdt/gr/v20230430/rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsdt/gr/v20230430/rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsdt/gr/v20230430/rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsdt/gr/v20230430/rsdt_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc
E3SM-2-0-NARRM,CMIP,historical,r1i1p1f1,rsut,gr,1/4,rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_185001-189912.nc,124413406,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsut/gr/v20230430/rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_185001-189912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsut/gr/v20230430/rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_185001-189912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsut/gr/v20230430/rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_185001-189912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsut/gr/v20230430/rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_185001-189912.nc
E3SM-2-0-NARRM,CMIP,historical,r1i1p1f1,rsut,gr,2/4,rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_190001-194912.nc,124420401,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsut/gr/v20230430/rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_190001-194912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsut/gr/v20230430/rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_190001-194912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsut/gr/v20230430/rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_190001-194912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsut/gr/v20230430/rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_190001-194912.nc
E3SM-2-0-NARRM,CMIP,historical,r1i1p1f1,rsut,gr,3/4,rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc,124404553,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsut/gr/v20230430/rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsut/gr/v20230430/rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsut/gr/v20230430/rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsut/gr/v20230430/rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc
E3SM-2-0-NARRM,CMIP,historical,r1i1p1f1,rsut,gr,4/4,rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc,37380292,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsut/gr/v20230430/rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsut/gr/v20230430/rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsut/gr/v20230430/rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/rsut/gr/v20230430/rsut_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc
E3SM-2-0-NARRM,CMIP,historical,r1i1p1f1,tas,gr,1/4,tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_185001-189912.nc,113302530,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/tas/gr/v20230430/tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_185001-189912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/tas/gr/v20230430/tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_185001-189912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/tas/gr/v20230430/tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_185001-189912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/tas/gr/v20230430/tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_185001-189912.nc
E3SM-2-0-NARRM,CMIP,historical,r1i1p1f1,tas,gr,2/4,tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_190001-194912.nc,113351665,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/tas/gr/v20230430/tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_190001-194912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/tas/gr/v20230430/tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_190001-194912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/tas/gr/v20230430/tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_190001-194912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/tas/gr/v20230430/tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_190001-194912.nc
E3SM-2-0-NARRM,CMIP,historical,r1i1p1f1,tas,gr,3/4,tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc,113396423,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/tas/gr/v20230430/tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/tas/gr/v20230430/tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/tas/gr/v20230430/tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/tas/gr/v20230430/tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_195001-199912.nc
E3SM-2-0-NARRM,CMIP,historical,r1i1p1f1,tas,gr,4/4,tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc,34013912,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/tas/gr/v20230430/tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/tas/gr/v20230430/tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/tas/gr/v20230430/tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/historical/r1i1p1f1/Amon/tas/gr/v20230430/tas_Amon_E3SM-2-0-NARRM_historical_r1i1p1f1_gr_200001-201412.nc
E3SM-2-0-NARRM,CMIP,piControl,r1i1p1f1,areacella,gr,1/1,areacella_fx_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr.nc,52043,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/fx/areacella/gr/v20231010/areacella_fx_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/fx/areacella/gr/v20231010/areacella_fx_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/fx/areacella/gr/v20231010/areacella_fx_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/fx/areacella/gr/v20231010/areacella_fx_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr.nc
E3SM-2-0-NARRM,CMIP,piControl,r1i1p1f1,rlut,gr,1/10,rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_000101-005012.nc,124922567,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_000101-005012.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_000101-005012.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_000101-005012.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_000101-005012.nc
E3SM-2-0-NARRM,CMIP,piControl,r1i1p1f1,rlut,gr,2/10,rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_005101-010012.nc,124913165,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_005101-010012.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_005101-010012.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_005101-010012.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_005101-010012.nc
E3SM-2-0-NARRM,CMIP,piControl,r1i1p1f1,rlut,gr,3/10,rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_010101-015012.nc,124903477,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_010101-015012.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_010101-015012.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_010101-015012.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_010101-015012.nc
E3SM-2-0-NARRM,CMIP,piControl,r1i1p1f1,rlut,gr,4/10,rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_015101-020012.nc,124904265,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_015101-020012.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_015101-020012.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_015101-020012.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_015101-020012.nc
E3SM-2-0-NARRM,CMIP,piControl,r1i1p1f1,rlut,gr,5/10,rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_020101-025012.nc,124902019,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_020101-025012.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_020101-025012.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_020101-025012.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_020101-025012.nc
E3SM-2-0-NARRM,CMIP,piControl,r1i1p1f1,rlut,gr,6/10,rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_025101-030012.nc,124906071,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_025101-030012.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_025101-030012.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_025101-030012.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0-NARRM/piControl/r1i1p1f1/Amon/rlut/gr/v20230505/rlut_Amon_E3SM-2-0-NARRM_piControl_r1i1p1f1_gr_025101-030012.nc
