source_id,activity_id,experiment_id,variant_label,variable,grid_label,filenum,filename,filesize,download_url,opendap_url
ICON-ESM-LR,CMIP,1pctCO2,r1i1p1f1,areacella,gn,1/1,areacella_fx_ICON-ESM-LR_1pctCO2_r1i1p1f1_gn.nc,562686,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/1pctCO2/r1i1p1f1/fx/areacella/gn/v20220111/areacella_fx_ICON-ESM-LR_1pctCO2_r1i1p1f1_gn.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/1pctCO2/r1i1p1f1/fx/areacella/gn/v20220111/areacella_fx_ICON-ESM-LR_1pctCO2_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/ICON-ESM-LR/1pctCO2/r1i1p1f1/fx/areacella/gn/v20220111/areacella_fx_ICON-ESM-LR_1pctCO2_r1i1p1f1_gn.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/1pctCO2/r1i1p1f1/fx/areacella/gn/v20220111/areacella_fx_ICON-ESM-LR_1pctCO2_r1i1p1f1_gn.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/1pctCO2/r1i1p1f1/fx/areacella/gn/v20220111/areacella_fx_ICON-ESM-LR_1pctCO2_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MPI-M/ICON-ESM-LR/1pctCO2/r1i1p1f1/fx/areacella/gn/v20220111/areacella_fx_ICON-ESM-LR_1pctCO2_r1i1p1f1_gn.nc
ICON-ESM-LR,CMIP,abrupt-4xCO2,r1i1p1f1,rsdt,gn,14/17,rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_198001-198912.nc,6583684,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_198001-198912.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_198001-198912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_198001-198912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_198001-198912.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_198001-198912.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_198001-198912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_198001-198912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_198001-198912.nc
ICON-ESM-LR,CMIP,abrupt-4xCO2,r1i1p1f1,rsdt,gn,15/17,rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_199001-199912.nc,6584049,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_199001-199912.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_199001-199912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_199001-199912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_199001-199912.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_199001-199912.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_199001-199912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_199001-199912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_199001-199912.nc
ICON-ESM-LR,CMIP,abrupt-4xCO2,r1i1p1f1,rsdt,gn,16/17,rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_200001-200912.nc,6583684,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_200001-200912.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_200001-200912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_200001-200912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_200001-200912.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_200001-200912.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_200001-200912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_200001-200912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_200001-200912.nc
ICON-ESM-LR,CMIP,abrupt-4xCO2,r1i1p1f1,rsdt,gn,17/17,rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_201001-201912.nc,6584049,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_201001-201912.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_201001-201912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_201001-201912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_201001-201912.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_201001-201912.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_201001-201912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_201001-201912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210215/rsdt_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_201001-201912.nc
ICON-ESM-LR,CMIP,abrupt-4xCO2,r1i1p1f1,rsut,gn,1/17,rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_185001-185912.nc,8154524,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_185001-185912.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_185001-185912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_185001-185912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_185001-185912.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_185001-185912.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_185001-185912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_185001-185912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_185001-185912.nc
ICON-ESM-LR,CMIP,abrupt-4xCO2,r1i1p1f1,rsut,gn,2/17,rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_186001-186912.nc,8156573,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_186001-186912.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_186001-186912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_186001-186912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_186001-186912.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_186001-186912.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_186001-186912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_186001-186912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_186001-186912.nc
ICON-ESM-LR,CMIP,abrupt-4xCO2,r1i1p1f1,rsut,gn,3/17,rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_187001-187912.nc,8153305,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_187001-187912.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_187001-187912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_187001-187912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_187001-187912.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_187001-187912.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_187001-187912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_187001-187912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_187001-187912.nc
ICON-ESM-LR,CMIP,abrupt-4xCO2,r1i1p1f1,rsut,gn,4/17,rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_188001-188912.nc,8153571,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_188001-188912.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_188001-188912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_188001-188912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_188001-188912.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_188001-188912.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_188001-188912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_188001-188912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_188001-188912.nc
ICON-ESM-LR,CMIP,abrupt-4xCO2,r1i1p1f1,rsut,gn,5/17,rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_189001-189912.nc,8155724,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_189001-189912.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_189001-189912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_189001-189912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_189001-189912.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_189001-189912.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_189001-189912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_189001-189912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_189001-189912.nc
ICON-ESM-LR,CMIP,abrupt-4xCO2,r1i1p1f1,rsut,gn,6/17,rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_190001-190912.nc,8154632,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_190001-190912.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_190001-190912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_190001-190912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_190001-190912.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_190001-190912.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_190001-190912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_190001-190912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MPI-M/ICON-ESM-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210215/rsut_Amon_ICON-ESM-LR_abrupt-4xCO2_r1i1p1f1_gn_190001-190912.nc
