source_id,activity_id,experiment_id,variant_label,variable,grid_label,filenum,filename,filesize,download_url,opendap_url
E3SM-2-0,CMIP,abrupt-4xCO2,r1i1p1f1,rsut,gr,2/3,rsut_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_005101-010012.nc,122778546,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gr/v20220826/rsut_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_005101-010012.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gr/v20220826/rsut_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_005101-010012.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gr/v20220826/rsut_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_005101-010012.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gr/v20220826/rsut_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_005101-010012.nc
E3SM-2-0,CMIP,abrupt-4xCO2,r1i1p1f1,rsut,gr,3/3,rsut_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_010101-015012.nc,122787601,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gr/v20220826/rsut_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_010101-015012.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gr/v20220826/rsut_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_010101-015012.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gr/v20220826/rsut_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_010101-015012.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gr/v20220826/rsut_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_010101-015012.nc
E3SM-2-0,CMIP,abrupt-4xCO2,r1i1p1f1,tas,gr,1/3,tas_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_000101-005012.nc,110169996,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20220826/tas_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_000101-005012.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20220826/tas_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_000101-005012.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20220826/tas_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_000101-005012.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20220826/tas_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_000101-005012.nc
E3SM-2-0,CMIP,abrupt-4xCO2,r1i1p1f1,tas,gr,2/3,tas_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_005101-010012.nc,109900010,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20220826/tas_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_005101-010012.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20220826/tas_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_005101-010012.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20220826/tas_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_005101-010012.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20220826/tas_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_005101-010012.nc
E3SM-2-0,CMIP,abrupt-4xCO2,r1i1p1f1,tas,gr,3/3,tas_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_010101-015012.nc,109796041,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20220826/tas_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_010101-015012.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20220826/tas_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_010101-015012.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20220826/tas_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_010101-015012.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20220826/tas_Amon_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_010101-015012.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,areacella,gr,1/1,areacella_fx_E3SM-2-0_historical_r1i1p1f1_gr.nc,52178,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/fx/areacella/gr/v20220913/areacella_fx_E3SM-2-0_historical_r1i1p1f1_gr.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/fx/areacella/gr/v20220913/areacella_fx_E3SM-2-0_historical_r1i1p1f1_gr.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/fx/areacella/gr/v20220913/areacella_fx_E3SM-2-0_historical_r1i1p1f1_gr.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/fx/areacella/gr/v20220913/areacella_fx_E3SM-2-0_historical_r1i1p1f1_gr.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,rlut,gr,1/4,rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc,122388439,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rlut/gr/v20220830/rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rlut/gr/v20220830/rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rlut/gr/v20220830/rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rlut/gr/v20220830/rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,rlut,gr,2/4,rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc,122396857,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rlut/gr/v20220830/rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rlut/gr/v20220830/rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rlut/gr/v20220830/rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rlut/gr/v20220830/rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,rlut,gr,3/4,rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc,122352715,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rlut/gr/v20220830/rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rlut/gr/v20220830/rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rlut/gr/v20220830/rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rlut/gr/v20220830/rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,rlut,gr,4/4,rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc,36744756,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rlut/gr/v20220830/rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rlut/gr/v20220830/rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rlut/gr/v20220830/rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rlut/gr/v20220830/rlut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,rsdt,gr,1/4,rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc,104934132,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsdt/gr/v20220830/rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsdt/gr/v20220830/rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsdt/gr/v20220830/rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsdt/gr/v20220830/rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,rsdt,gr,2/4,rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc,104933925,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsdt/gr/v20220830/rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsdt/gr/v20220830/rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsdt/gr/v20220830/rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsdt/gr/v20220830/rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,rsdt,gr,3/4,rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc,104933499,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsdt/gr/v20220830/rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsdt/gr/v20220830/rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsdt/gr/v20220830/rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsdt/gr/v20220830/rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,rsdt,gr,4/4,rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc,31527128,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsdt/gr/v20220830/rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsdt/gr/v20220830/rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsdt/gr/v20220830/rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsdt/gr/v20220830/rsdt_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,rsut,gr,1/4,rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc,122585611,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsut/gr/v20220830/rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsut/gr/v20220830/rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsut/gr/v20220830/rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsut/gr/v20220830/rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,rsut,gr,2/4,rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc,122585375,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsut/gr/v20220830/rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsut/gr/v20220830/rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsut/gr/v20220830/rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsut/gr/v20220830/rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,rsut,gr,3/4,rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc,122568289,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsut/gr/v20220830/rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsut/gr/v20220830/rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsut/gr/v20220830/rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsut/gr/v20220830/rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,rsut,gr,4/4,rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc,36821010,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsut/gr/v20220830/rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsut/gr/v20220830/rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsut/gr/v20220830/rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/rsut/gr/v20220830/rsut_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,tas,gr,1/4,tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc,110928914,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/tas/gr/v20220830/tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/tas/gr/v20220830/tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/tas/gr/v20220830/tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/tas/gr/v20220830/tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_185001-189912.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,tas,gr,2/4,tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc,110990636,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/tas/gr/v20220830/tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/tas/gr/v20220830/tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/tas/gr/v20220830/tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/tas/gr/v20220830/tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_190001-194912.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,tas,gr,3/4,tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc,110931161,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/tas/gr/v20220830/tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/tas/gr/v20220830/tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/tas/gr/v20220830/tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/tas/gr/v20220830/tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_195001-199912.nc
E3SM-2-0,CMIP,historical,r1i1p1f1,tas,gr,4/4,tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc,33299131,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/tas/gr/v20220830/tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/tas/gr/v20220830/tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/tas/gr/v20220830/tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/E3SM-Project/E3SM-2-0/historical/r1i1p1f1/Amon/tas/gr/v20220830/tas_Amon_E3SM-2-0_historical_r1i1p1f1_gr_200001-201412.nc
